X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
-5.25567107987553,-10.5206777581818,-0.89100883057466,-2.56167238600928,2.00195877200045,3.9319643242411,0.967181563893126,1.83682688813606,0.802960459772284,2.38127271391464,-2.95242632291673
1.99680192569739,3.98902846200831,-1.60228935028059,-4.77700566459679,-0.782616680693698,-1.58289776395872,-2.33012412697925,-4.42765964127597,1.58677672202968,4.69491128672761,-11.8640553498091
2.27995032477925,4.57422778302925,-0.688491209732511,-2.06365349252464,-0.473223956828384,-0.94941131009832,-2.55512655272868,-4.86353628636835,1.57283419065109,4.63087543508756,-6.11283215761549
0.888197735315199,1.78912232567429,-1.20299720605794,-3.55731889106036,1.2208349515175,2.43250937493784,0.878877915496185,1.66438316853307,1.42257409908987,4.19216650612154,7.98354785258079
1.75796184070878,3.47659313220065,-3.3592192887829,-9.81629841972245,0.9274180576313,1.89288226349597,0.617383170506638,1.17372637053739,0.484623956688733,1.43018294972105,-5.64393065361909
-1.77196705895762,-3.49290954328355,-3.93742238383855,-11.5814391660813,-1.90548114216006,-3.70447555743994,1.43680747142776,2.72685867171237,1.85266746344347,5.44098727263279,-26.0077499248698
1.64689226653671,3.31575297894931,-2.20306737937026,-6.52518341469056,-1.8909770148939,-3.79885578431272,-2.103603327009,-3.99653830586646,-1.42564805415342,-4.21203452477316,-25.5716937610866
1.1877489405768,2.43309812013831,-4.75972166739152,-13.9739529016891,3.29244319406887,6.51245863433571,2.04618897456755,3.88874389095352,1.26614499292015,3.7278862932028,3.09816092033351
2.24048397957171,4.55897118755398,1.04922126249565,3.11067775232689,2.31424452990197,4.64229862551715,0.363818612287227,0.696418586944132,-3.78783653431057,-11.159413623816,17.3865018425642
1.28653960393668,2.56275514364859,0.259852236794,0.823534047481551,-0.28124706232327,-0.640754390636109,0.0168571239773346,0.0198465426472039,0.846741644038565,2.49815746448454,4.53584567177967
1.65044202976696,3.29843514680532,1.52583468869312,4.56236042564575,-2.93996140869098,-5.87206220638745,-0.972807502221128,-1.85990535864944,1.65649711465323,4.87616186985303,-2.70116824395352
-3.04782319122648,-6.12717031108233,4.13373546436042,12.1540899158769,-3.4696717113133,-6.8659885066582,1.63498277302575,3.10394455960958,-1.5232750166269,-4.49817054309688,0.563702971993849
1.42281264448871,2.7617435603683,-0.946507339669443,-2.81595359398303,1.27473245373666,2.49784998984642,-2.49637736774988,-4.74519992963455,0.593734120720692,1.74584537318958,-1.22456819008523
-0.631034651295596,-1.22465153466137,-0.321640194521299,-0.973857990392071,1.7716558239981,3.54259240612013,0.153055359786558,0.285088534928868,-1.81040923314343,-5.33567955490523,2.08357213986701
3.44605031182789,6.81574413020116,-0.756404596058781,-2.25110720805089,0.0500520938577423,0.18652496173955,0.865603921544356,1.62835324650953,-3.83075868702918,-11.3024297060769,3.17113544008202
-1.11757774496423,-2.19841780234124,-0.612524428554373,-1.76789960432495,-2.94942153453886,-5.90636241992042,1.16482118501399,2.22893834461839,0.0187497413766062,0.055411466869833,-15.3752948454934
1.38463387987668,2.77479289454031,-3.30467198122224,-9.68996772870934,-1.28262642539177,-2.56004165167239,3.21256743611077,6.11698356965983,1.46590502990777,4.30907662892933,-6.79611468001624
-1.24211941032979,-2.43391819949925,-1.52730491943897,-4.62650107881055,0.849976425425595,1.77361312152813,-1.36097802988545,-2.59856953011807,1.64363436533532,4.83797223703156,-8.77957422233124
-2.13941321904912,-4.28679528467181,2.23203076248623,6.58960568849677,0.75389038702611,1.52508096287153,-1.10920945278838,-2.12071723042222,-3.30551843378355,-9.75715267831323,0.778020310206683
3.24270772366572,6.39012680498422,-0.258895143797299,-0.786523998684003,-1.45550091541836,-2.73319961987861,0.465663143295382,0.872195190254895,-3.62367908240522,-10.6939620182769,-4.67735546570544
2.77424214968516,5.61289620965439,0.0992717981802352,0.287948400390907,0.0191667476828156,0.038351415080845,-0.0067816280867125,-0.0121210926987455,1.57277106443515,4.63652098552127,10.0886133630912
0.768924892606649,1.56834383776138,-1.32023887982296,-3.9232396369514,2.37292305579412,4.81252972892443,-0.713616262845279,-1.37026983563525,-0.302571188436051,-0.861344926313543,5.668623658173
-1.53876569778347,-3.1137055728254,1.37305710474534,4.09668494211665,2.17675340396509,4.28929522272728,-0.945779927233816,-1.78708800171669,0.74857275557748,2.19386129609341,11.006923513059
0.886179756102723,1.75935778946771,-0.163534861564524,-0.455517454356791,0.301071692579249,0.610888929975187,0.512813820526164,0.970213962353689,-0.770484673041431,-2.26171414236259,1.00312472625409
0.190039843021006,0.347279257587693,1.75637060146756,5.17128850209047,-1.79198297153716,-3.63654359405837,-2.09211416454476,-3.9535111634215,-2.4256729635383,-7.13303346023727,-8.45669466056397
2.35813374514471,4.65594983152561,-2.16569171687371,-6.36957541353338,-0.833888726277763,-1.68832085720603,1.12901731469851,2.1475113676014,-2.00405442002946,-5.91067868030929,-8.56893744668138
0.502900939738165,1.0228245175503,-1.89803584880882,-5.67396784506449,3.27265380465344,6.54559812339404,-3.05277304835742,-5.81734808610658,-1.70687615186507,-5.03903237255883,-5.70209961329101
1.36955390988464,2.77503739304635,0.652455616416903,2.00786959000128,0.427347418134967,0.864625661578963,1.18005594810691,2.25247717003809,0.464020930244629,1.37033134012903,13.9183608711691
0.579144077144827,1.13621615488747,1.42541426242368,4.14212670585929,1.87437374498126,3.61026265930999,-0.819544296666208,-1.56376765420341,-0.779333235714868,-2.29899538358274,13.3974652262876
-1.90259487464639,-3.73771296383205,2.87485468991526,8.53240807225704,-1.03809889136471,-2.06748863943097,-6.28460390155628,-11.9339629707807,-0.127984482439579,-0.366774500391347,-13.6375661699906
-0.780675806741713,-1.4138826617693,-1.8943001799334,-5.59175972560995,1.6887955051534,3.38135314676929,-0.183510285712276,-0.33981034291834,0.978227195613383,2.89281325909071,-2.33281822882855
-1.57849710637539,-3.18128811505108,0.914764139837659,2.66617745408444,0.879067553557568,1.68410065582246,1.15555972667509,2.20153809361701,-1.07965256586184,-3.16792450294253,6.48169727515734
-0.196093091997604,-0.395934411059049,-1.52275402883444,-4.43892909941076,1.67095493095774,3.37738195028951,-0.711918717060963,-1.34719408220617,-1.9777595152892,-5.83096887997908,-4.18901707218551
-2.49885635879847,-4.98193490529413,0.594842330936465,1.7670141123102,-2.00675925471603,-3.97475082203803,-0.704757684881139,-1.33242058745569,-1.46919670863709,-4.33893622934202,-16.2021770337338
0.772152154244075,1.47307488630338,-0.757649775336231,-2.33146217170322,-0.888161088765369,-1.75475555344938,0.115363230887083,0.230172220433217,-0.793724332865979,-2.33807273871441,-7.97177750991554
-1.39691919388172,-2.86070793471362,2.16794684848589,6.36072735624474,0.164733697413071,0.321620751347998,-0.666161216373199,-1.2832928132459,-0.497213075182614,-1.475518134847,6.01814354198936
-0.927551602727911,-1.8697155359552,3.13081029770399,9.25039734654443,0.416665511106166,0.80676066577632,1.62564413828591,3.08589568693673,-0.47494769924091,-1.38827755057409,20.4994633166189
-0.961729447393135,-1.97361470370944,3.32776895635966,9.86416720143202,-2.66230700346672,-5.32450004750397,-2.42275393402876,-4.59432072297294,0.482367259499692,1.43123009333316,-3.0286977934347
-2.38083881904763,-4.73403860271678,-0.0251386517617717,-0.0947583276559795,-1.91151982345864,-3.76642673237945,0.039231897329296,0.0706599019420323,1.16268047586447,3.45236505255077,-11.5978836972978
0.879466735083274,1.65362121595156,0.774878624761608,2.38107164167808,-1.08391664490132,-2.21323976775903,-3.12204826266352,-5.93902834426077,2.53729372114382,7.48284465591033,-4.59760269669962
0.739766325593746,1.46793450331765,0.407459127681456,1.22122203914447,-1.51503370934106,-3.00871206633505,1.11841612754486,2.125296279879,-2.01590589958047,-5.93324586395086,-3.92469656457207
-1.71636607989616,-3.433331119536,2.31008061242208,6.7886050616905,1.33481611949782,2.57926788616764,1.889066842558,3.58642530469554,-1.81695231676145,-5.34917348269856,18.8741906543215
-1.16565389950275,-2.35245677264549,-1.44534873472341,-4.32242536373559,0.266016693762722,0.604492886413978,1.06089423879956,2.01006103616277,3.13958282477039,9.26247394401214,-1.7523356117604
-0.748859908158031,-1.48168556042465,0.737761909353281,2.17417474053113,1.21939367984753,2.4848770986121,2.44508165021941,4.64615815630038,2.10393293774994,6.17549866543473,17.0893357685491
2.22875357093967,4.49059195531167,-3.17671167184296,-9.3037974243885,-0.20333604369217,-0.322916747899409,0.460680783202142,0.864243990249223,-0.918015330759828,-2.72341492179063,-11.0847737080176
-0.572175050183358,-1.24442374737489,-2.57675088772496,-7.61056606093848,-1.01357536485661,-1.9583308704079,-3.88224364856048,-7.3861870242169,-1.70384953758223,-5.02683907254961,-32.6504835078073
-3.02238934991786,-6.06664906101665,-0.375294349890905,-1.06441888086126,0.399133739203272,0.804265800005092,6.29228417942517,11.945202555159,-0.0459930360821536,-0.149418818985723,12.3921732899624
2.46879082573359,4.91074483445811,3.4546725158216,10.2777224390202,1.45896999817445,2.94390480433396,1.76120616429986,3.33667409380778,-0.0915308619148076,-0.259268090851265,35.6518598338547
0.913123402948399,1.82928315905694,-1.18708014824935,-3.48176733210006,0.638760102325583,1.3285429443234,0.470526202184648,0.895716717679929,1.70262659266182,5.01409484665527,4.25909236116707
0.048630039383534,0.0867905377935537,-2.55126262967634,-7.57283197590165,-0.589384925946748,-1.19760763255162,0.745353230887199,1.41271894569147,-2.19025251694047,-6.46970469303838,-16.2607567908449
-0.300171189769147,-0.515450276739396,-0.185228726936782,-0.554562456907657,-0.0931934519378794,-0.18110581578735,0.681687750333956,1.29462056689758,0.912332135965793,2.68553478273183,2.42066110148691
-0.901704252961861,-1.73808060762946,0.714806075905519,2.09147032345864,3.43708750502944,6.8214555816201,3.69203038031912,7.00103321032842,-4.43574458740525,-13.077879191708,22.3041065647042
4.23907445846509,8.46715496777238,-0.546079957141654,-1.61171016786205,0.79280409956149,1.63610179904154,-1.20977026479043,-2.30394864247743,-0.69774331847001,-2.03396175604963,6.07955914754656
1.92880714039275,3.86412465077768,0.36762792407955,1.06526746453433,1.28296971107858,2.48626350147797,0.0843829305093357,0.158278406539838,0.411571600053528,1.20888036173272,11.1082367703877
-1.08351452396255,-2.15738605361737,0.405324271134767,1.16137698293264,-1.36556768772603,-2.76593630739853,1.43596955049738,2.72514710607441,2.69653182127176,7.97141429695349,1.47572373072448
1.65098293517005,3.26192823863128,2.80311213962856,8.39466986770615,-1.10775646819357,-2.18511434078732,-0.868818392979561,-1.63265000342634,0.428564596810627,1.26001924855484,10.9795629593053
0.579157400404575,1.17616483414633,0.557712785829458,1.70182860164383,0.0078636704212573,-0.121925475500392,-0.552275669570993,-1.04124373528143,-0.975472405016728,-2.87687275273126,1.68324587229709
2.65411654740699,5.28637231760434,-2.52193400649615,-7.43956185863504,0.754570680933573,1.56052158395759,-2.44233550299998,-4.62457090163096,-2.20076408835325,-6.49952151140998,-13.7596610841801
-6.40869136884797,-12.7041996430922,-1.93410348605429,-5.64611551986412,1.27425626612557,2.56101474996032,-0.0779329736011695,-0.151604958791985,3.75652881733058,11.0700593282385,-14.7838495971646
-0.787809108203788,-1.50363432038353,-1.36736290186769,-3.99203766931265,1.19654824877194,2.3810694336904,1.53313963600137,2.90829184113063,1.18392397820349,3.49046431679271,2.69729940352642
-1.23538273114236,-2.53469292448478,2.95271266857505,8.68259334989471,1.16700595490292,2.28843801718613,-0.918395994724171,-1.7493553342419,1.8441606605011,5.44108836682727,17.7080081365214
0.810974724491416,1.66776964862957,1.83046009369436,5.38579800137801,-2.88518814874319,-5.71143492438277,-0.845260032178428,-1.6292330826272,3.42863358517343,10.1253184858653,-0.78296365355813
-0.921779712763847,-1.80815646171901,-1.3404464999878,-3.90816648682089,3.87938771728257,7.71563529747781,0.980490377235309,1.85503133726649,0.0013218322202369,0.0071201113367837,11.6883025444773
-0.50078162037308,-1.00440832399159,1.12275637946702,3.28269539787858,-3.55647418280517,-7.03484563249763,-2.88990690691245,-5.48718783266552,-2.5008860020564,-7.36323992448526,-25.6682109670775
3.4068829949306,6.71242833511734,0.565274267912592,1.68701656374673,-2.27044872198304,-4.48078501924401,-1.09304091922207,-2.06903487459658,-1.06757329169444,-3.1342350328369,-4.37821524694869
-3.70510085587484,-7.41855224555589,-1.73653543103229,-5.09077793996497,-1.95814548328321,-3.85498829142462,-0.576732249334159,-1.11699200967584,-0.817611852148907,-2.4235072135967,-29.4792565899933
-1.10364169600106,-2.20934180623879,1.82634938853912,5.47931483876692,2.40695706708436,4.77525388484597,-1.73163722596554,-3.28133852534469,4.83695932789064,14.2785961853247,20.1949532283784
1.9625603400009,3.91727225077883,2.58591494896788,7.67817036618572,-1.79810617101902,-3.4394405183517,2.51975520095837,4.79240248919932,-2.02818227165696,-6.00430189372078,14.9916607174403
0.313301789522041,0.616284032447512,0.386128607466069,1.21899768836006,4.42407100440096,8.72031086027667,-3.58060810911624,-6.79171519698855,0.344880537767115,1.01741758207466,13.8815872646324
2.83377056959764,5.67777769770859,-2.91604425111401,-8.56989204525211,2.39665046781812,4.81232654459583,0.228101611060056,0.44944549932004,1.61183369345994,4.75362438797043,7.60457617676086
-1.79839140478741,-3.53353944805453,0.422434054646091,1.25956403342024,-0.247012208543225,-0.446494827474047,2.61403679665692,4.96301135366215,-0.201287519260384,-0.59839571691796,4.61900720779083
2.94835799228929,5.83818949586677,1.06267689476788,3.21019429199371,2.99621464466996,5.90796583414961,1.6594992613721,3.1658436293144,-4.00445364723108,-11.8254777940836,26.4143325437606
-0.13941611595692,-0.390887327709782,3.3176221101514,9.76507059215916,1.49516973036419,3.0176924003471,2.05732070637561,3.88484660970707,2.38997254170837,7.06067439092885,33.1915844449377
1.24798479217301,2.49068492229546,0.0090787776392374,0.048033300846525,-2.70832824434442,-5.39423166978867,-1.53163773412204,-2.91041623131007,-1.60290399332286,-4.74342976968917,-17.2645806515476
1.88856037053746,3.78365865365935,2.43544193766052,7.25697703327772,0.391368520742461,0.75350833911354,1.07911596063514,2.05286937991374,-2.23885226468721,-6.61084094739122,19.3787714192044
1.41022324897935,2.76220007368148,-1.68417921198827,-4.97594403070373,-1.73057028468272,-3.41324944713854,3.15469023343982,5.99629833744729,2.4721042967953,7.28075125823382,-0.788464004571455
1.46035187005781,2.95683038946081,-2.90948905814732,-8.53723208646596,-0.247470921253386,-0.482888412506373,0.39985250849549,0.76124005273167,0.285998748305747,0.818384442302988,-11.1631150731918
-1.91465907724079,-3.71953962272123,2.24507269662234,6.64037343205942,-0.377516485647304,-0.693224521262677,-2.50690871063276,-4.76954662950518,0.740405881703064,2.18989618074211,-0.714397515626605
0.196553147707056,0.360181908783895,-0.132828248115428,-0.410409088017729,-0.457145974963002,-0.886484134124085,1.56490570614153,2.96966540097612,-0.235255693109014,-0.684641525050394,-0.0110857398936481
0.331740097554619,0.661656835658786,0.28669817693698,0.789473360734732,0.490117584967892,1.00169918700422,1.77616848548722,3.38822950312434,-3.64142014708403,-10.7496901675074,4.37711881912499
-2.0851416906137,-4.19747145475856,-0.83660315885226,-2.45634320962745,0.406076319797749,0.845052416633515,-0.0384478945585867,-0.0790352128796494,1.75647748352975,5.17084352660404,-6.77426369551069
-0.984896309090232,-1.98863238841068,-0.705961414264654,-2.08721902574812,0.593432878885096,1.17299513877353,1.96003026630829,3.71663777985929,-2.03674262761782,-6.00480784147078,-0.856421643547324
0.525860902775196,1.07161138235111,-0.315997238089972,-1.00674694098241,1.16725536210166,2.27340285503419,-4.19536858149716,-7.96514274701256,0.676965041943551,1.98051743324925,-7.2120941731369
-0.475219002417677,-0.941462036852268,4.56729347543623,13.4357070279492,-0.824803084855703,-1.64950430487938,-1.29925207049796,-2.46417003914451,1.30241467078707,3.84003172416593,17.102822870858
1.98387604334087,3.98229564798606,-1.09328397440716,-3.24521956479682,3.26292138629725,6.44154704366164,0.298056207095577,0.564264540845137,-3.83764461012152,-11.3239681065311,8.52056688963535
-3.35062244264685,-6.69493789135648,2.79587460603402,8.26635078033157,-3.92794157787246,-7.76970295188741,-0.996124631626051,-1.89799350936341,-2.37761075713346,-7.00762702337243,-17.8488427293858
-0.253365911589969,-0.53501958002107,-3.24836668778849,-9.60865837110643,-1.13703309087387,-2.22017854559454,3.04168064211229,5.77337488124167,2.89661561809264,8.53905950183845,-8.35260053419059
-1.64041219491091,-3.30182463541027,0.36850636402738,1.01087262295059,0.657031949433529,1.21641380000703,2.81896530492407,5.34971263622879,0.412369457243176,1.20095834107781,10.3569308688758
2.0738783365212,4.13161074721355,0.463395983726334,1.2920857718381,-0.345442316915099,-0.681836166387705,-0.29190030672135,-0.548628017960107,-3.81485231301936,-11.2529070463137,-1.1958286467209
0.30263741752058,0.716668769626549,-0.406246401530566,-1.17138095210374,0.557366033601559,1.137881919167,-0.0449159214330382,-0.0825055222200782,-0.968698681035188,-2.85000968425643,-1.11353952588782
